56495,2006-12-06
56496,2007-01-07
56497,2008-02-08
56498,2009-03-09
56499,2010-04-10
56500,2011-05-11
56501,2012-06-12
56502,2013-07-13
56503,2014-08-14
56504,2015-09-15
56505,2001-10-16
56506,2002-11-17
56507,2003-12-18
56508,2004-01-19
56509,2005-02-20
56510,2006-03-21
56511,2007-04-22
56512,2008-05-23
56513,2009-06-24
56514,2010-07-25
56515,2011-08-26
56516,2012-09-27
56517,2013-10-28
56518,2014-11-29
56519,2015-12-30
56520,2001-01-01
56521,2002-02-02
56522,2003-03-03
56523,2004-04-04
56524,2005-05-05
56525,2006-06-06
56526,2007-07-07
56527,2008-08-08
56528,2009-09-09
56529,2010-10-10
56530,2011-11-11
56531,2012-12-12
56532,2013-01-13
56533,2014-02-14
56534,2015-03-15
56535,2001-04-16
56536,2002-05-17
56537,2003-06-18
56538,2004-07-19
56539,2005-08-20
56540,2006-09-21
56541,2007-10-22
56542,2008-11-23
56543,2009-12-24
56544,2010-01-25
56545,2011-02-26
56546,2012-03-27
56547,2013-04-28
56548,2014-05-29
56549,2015-06-30
56550,2001-07-01
56551,2002-08-02
56552,2003-09-03
56553,2004-10-04
56554,2005-11-05
56555,2006-12-06
56556,2007-01-07
56557,2008-02-08
56558,2009-03-09
56559,2010-04-10
56560,2011-05-11
56561,2012-06-12
56562,2013-07-13
56563,2014-08-14
56564,2015-09-15
56565,2001-10-16
56566,2002-11-17
56567,2003-12-18
56568,2004-01-19
56569,2005-02-20
56570,2006-03-21
56571,2007-04-22
56572,2008-05-23
56573,2009-06-24
56574,2010-07-25
56575,2011-08-26
56576,2012-09-27
56577,2013-10-28
56578,2014-11-29
56579,2015-12-30
56580,2001-01-01
56581,2002-02-02
56582,2003-03-03
56583,2004-04-04
56584,2005-05-05
56585,2006-06-06
56586,2007-07-07
56587,2008-08-08
56588,2009-09-09
56589,2010-10-10
56590,2011-11-11
56591,2012-12-12
56592,2013-01-13
56593,2014-02-14
56594,2015-03-15
56595,2001-04-16
56596,2002-05-17
56597,2003-06-18
56598,2004-07-19
56599,2005-08-20
56600,2006-09-21
56601,2007-10-22
56602,2008-11-23
56603,2009-12-24
56604,2010-01-25
56605,2011-02-26
56606,2012-03-27
56607,2013-04-28
56608,2014-05-29
56609,2015-06-30
56610,2001-07-01
56611,2002-08-02
56612,2003-09-03
56613,2004-10-04
56614,2005-11-05
56615,2006-12-06
56616,2007-01-07
56617,2008-02-08
56618,2009-03-09
56619,2010-04-10
56620,2011-05-11
56621,2012-06-12
56622,2013-07-13
56623,2014-08-14
56624,2015-09-15
56625,2001-10-16
56626,2002-11-17
56627,2003-12-18
56628,2004-01-19
56629,2005-02-20
56630,2006-03-21
56631,2007-04-22
56632,2008-05-23
56633,2009-06-24
56634,2010-07-25
56635,2011-08-26
56636,2012-09-27
56637,2013-10-28
56638,2014-11-29
56639,2015-12-30
56640,2001-01-01
56641,2002-02-02
56642,2003-03-03
56643,2004-04-04
56644,2005-05-05
56645,2006-06-06
56646,2007-07-07
56647,2008-08-08
56648,2009-09-09
56649,2010-10-10
56650,2011-11-11
56651,2012-12-12
56652,2013-01-13
56653,2014-02-14
56654,2015-03-15
56655,2001-04-16
56656,2002-05-17
56657,2003-06-18
56658,2004-07-19
56659,2005-08-20
56660,2006-09-21
56661,2007-10-22
56662,2008-11-23
56663,2009-12-24
56664,2010-01-25
56665,2011-02-26
56666,2012-03-27
56667,2013-04-28
56668,2014-05-29
56669,2015-06-30
56670,2001-07-01
56671,2002-08-02
56672,2003-09-03
56673,2004-10-04
56674,2005-11-05
56675,2006-12-06
56676,2007-01-07
56677,2008-02-08
56678,2009-03-09
56679,2010-04-10
56680,2011-05-11
56681,2012-06-12
56682,2013-07-13
56683,2014-08-14
56684,2015-09-15
56685,2001-10-16
56686,2002-11-17
56687,2003-12-18
56688,2004-01-19
56689,2005-02-20
56690,2006-03-21
56691,2007-04-22
56692,2008-05-23
56693,2009-06-24
56694,2010-07-25
56695,2011-08-26
56696,2012-09-27
56697,2013-10-28
56698,2014-11-29
56699,2015-12-30
56700,2001-01-01
56701,2002-02-02
56702,2003-03-03
56703,2004-04-04
56704,2005-05-05
56705,2006-06-06
56706,2007-07-07
56707,2008-08-08
56708,2009-09-09
56709,2010-10-10
56710,2011-11-11
56711,2012-12-12
56712,2013-01-13
56713,2014-02-14
56714,2015-03-15
56715,2001-04-16
56716,2002-05-17
56717,2003-06-18
56718,2004-07-19
56719,2005-08-20
56720,2006-09-21
56721,2007-10-22
56722,2008-11-23
56723,2009-12-24
56724,2010-01-25
56725,2011-02-26
56726,2012-03-27
56727,2013-04-28
56728,2014-05-29
56729,2015-06-30
56730,2001-07-01
56731,2002-08-02
56732,2003-09-03
56733,2004-10-04
56734,2005-11-05
56735,2006-12-06
56736,2007-01-07
56737,2008-02-08
56738,2009-03-09
56739,2010-04-10
56740,2011-05-11
56741,2012-06-12
56742,2013-07-13
56743,2014-08-14
56744,2015-09-15
56745,2001-10-16
56746,2002-11-17
56747,2003-12-18
56748,2004-01-19
56749,2005-02-20
56750,2006-03-21
56751,2007-04-22
56752,2008-05-23
56753,2009-06-24
56754,2010-07-25
56755,2011-08-26
56756,2012-09-27
56757,2013-10-28
56758,2014-11-29
56759,2015-12-30
56760,2001-01-01
56761,2002-02-02
56762,2003-03-03
56763,2004-04-04
56764,2005-05-05
56765,2006-06-06
56766,2007-07-07
56767,2008-08-08
56768,2009-09-09
56769,2010-10-10
56770,2011-11-11
56771,2012-12-12
56772,2013-01-13
56773,2014-02-14
56774,2015-03-15
56775,2001-04-16
56776,2002-05-17
56777,2003-06-18
56778,2004-07-19
56779,2005-08-20
56780,2006-09-21
56781,2007-10-22
56782,2008-11-23
56783,2009-12-24
56784,2010-01-25
56785,2011-02-26
56786,2012-03-27
56787,2013-04-28
56788,2014-05-29
56789,2015-06-30
56790,2001-07-01
56791,2002-08-02
56792,2003-09-03
56793,2004-10-04
56794,2005-11-05
56795,2006-12-06
56796,2007-01-07
56797,2008-02-08
56798,2009-03-09
56799,2010-04-10
56800,2011-05-11
56801,2012-06-12
56802,2013-07-13
56803,2014-08-14
56804,2015-09-15
56805,2001-10-16
56806,2002-11-17
56807,2003-12-18
56808,2004-01-19
56809,2005-02-20
56810,2006-03-21
56811,2007-04-22
56812,2008-05-23
56813,2009-06-24
56814,2010-07-25
56815,2011-08-26
56816,2012-09-27
56817,2013-10-28
56818,2014-11-29
56819,2015-12-30
56820,2001-01-01
56821,2002-02-02
56822,2003-03-03
56823,2004-04-04
56824,2005-05-05
56825,2006-06-06
56826,2007-07-07
56827,2008-08-08
56828,2009-09-09
56829,2010-10-10
56830,2011-11-11
56831,2012-12-12
56832,2013-01-13
56833,2014-02-14
56834,2015-03-15
56835,2001-04-16
56836,2002-05-17
56837,2003-06-18
56838,2004-07-19
56839,2005-08-20
56840,2006-09-21
56841,2007-10-22
56842,2008-11-23
56843,2009-12-24
56844,2010-01-25
56845,2011-02-26
56846,2012-03-27
56847,2013-04-28
56848,2014-05-29
56849,2015-06-30
56850,2001-07-01
56851,2002-08-02
56852,2003-09-03
56853,2004-10-04
56854,2005-11-05
56855,2006-12-06
56856,2007-01-07
56857,2008-02-08
56858,2009-03-09
56859,2010-04-10
56860,2011-05-11
56861,2012-06-12
56862,2013-07-13
56863,2014-08-14
56864,2015-09-15
56865,2001-10-16
56866,2002-11-17
56867,2003-12-18
56868,2004-01-19
56869,2005-02-20
56870,2006-03-21
56871,2007-04-22
56872,2008-05-23
56873,2009-06-24
56874,2010-07-25
56875,2011-08-26
56876,2012-09-27
56877,2013-10-28
56878,2014-11-29
56879,2015-12-30
56880,2001-01-01
56881,2002-02-02
56882,2003-03-03
56883,2004-04-04
56884,2005-05-05
56885,2006-06-06
56886,2007-07-07
56887,2008-08-08
56888,2009-09-09
56889,2010-10-10
56890,2011-11-11
56891,2012-12-12
56892,2013-01-13
56893,2014-02-14
56894,2015-03-15
56895,2001-04-16
56896,2002-05-17
56897,2003-06-18
56898,2004-07-19
56899,2005-08-20
56900,2006-09-21
56901,2007-10-22
56902,2008-11-23
56903,2009-12-24
56904,2010-01-25
56905,2011-02-26
56906,2012-03-27
56907,2013-04-28
56908,2014-05-29
56909,2015-06-30
56910,2001-07-01
56911,2002-08-02
56912,2003-09-03
56913,2004-10-04
56914,2005-11-05
56915,2006-12-06
56916,2007-01-07
56917,2008-02-08
56918,2009-03-09
56919,2010-04-10
56920,2011-05-11
56921,2012-06-12
56922,2013-07-13
56923,2014-08-14
56924,2015-09-15
56925,2001-10-16
56926,2002-11-17
56927,2003-12-18
56928,2004-01-19
56929,2005-02-20
56930,2006-03-21
56931,2007-04-22
56932,2008-05-23
56933,2009-06-24
56934,2010-07-25
56935,2011-08-26
56936,2012-09-27
56937,2013-10-28
56938,2014-11-29
56939,2015-12-30
56940,2001-01-01
56941,2002-02-02
56942,2003-03-03
56943,2004-04-04
56944,2005-05-05
56945,2006-06-06
56946,2007-07-07
56947,2008-08-08
56948,2009-09-09
56949,2010-10-10
56950,2011-11-11
56951,2012-12-12
56952,2013-01-13
56953,2014-02-14
56954,2015-03-15
56955,2001-04-16
56956,2002-05-17
56957,2003-06-18
56958,2004-07-19
56959,2005-08-20
56960,2006-09-21
56961,2007-10-22
56962,2008-11-23
56963,2009-12-24
56964,2010-01-25
56965,2011-02-26
56966,2012-03-27
56967,2013-04-28
56968,2014-05-29
56969,2015-06-30
56970,2001-07-01
56971,2002-08-02
56972,2003-09-03
56973,2004-10-04
56974,2005-11-05
56975,2006-12-06
56976,2007-01-07
56977,2008-02-08
56978,2009-03-09
56979,2010-04-10
56980,2011-05-11
56981,2012-06-12
56982,2013-07-13
56983,2014-08-14
56984,2015-09-15
56985,2001-10-16
56986,2002-11-17
56987,2003-12-18
56988,2004-01-19
56989,2005-02-20
56990,2006-03-21
56991,2007-04-22
56992,2008-05-23
56993,2009-06-24
56994,2010-07-25
56995,2011-08-26
56996,2012-09-27
56997,2013-10-28
56998,2014-11-29
56999,2015-12-30
57000,2001-01-01
57001,2002-02-02
57002,2003-03-03
57003,2004-04-04
57004,2005-05-05
57005,2006-06-06
57006,2007-07-07
57007,2008-08-08
57008,2009-09-09
57009,2010-10-10
57010,2011-11-11
57011,2012-12-12
57012,2013-01-13
57013,2014-02-14
57014,2015-03-15
57015,2001-04-16
57016,2002-05-17
57017,2003-06-18
57018,2004-07-19
57019,2005-08-20
57020,2006-09-21
57021,2007-10-22
57022,2008-11-23
57023,2009-12-24
57024,2010-01-25
57025,2011-02-26
57026,2012-03-27
57027,2013-04-28
57028,2014-05-29
57029,2015-06-30
57030,2001-07-01
57031,2002-08-02
57032,2003-09-03
57033,2004-10-04
57034,2005-11-05
57035,2006-12-06
57036,2007-01-07
57037,2008-02-08
57038,2009-03-09
57039,2010-04-10
57040,2011-05-11
57041,2012-06-12
57042,2013-07-13
57043,2014-08-14
57044,2015-09-15
57045,2001-10-16
57046,2002-11-17
57047,2003-12-18
57048,2004-01-19
57049,2005-02-20
57050,2006-03-21
57051,2007-04-22
57052,2008-05-23
57053,2009-06-24
57054,2010-07-25
57055,2011-08-26
57056,2012-09-27
57057,2013-10-28
57058,2014-11-29
57059,2015-12-30
57060,2001-01-01
57061,2002-02-02
57062,2003-03-03
57063,2004-04-04
57064,2005-05-05
57065,2006-06-06
57066,2007-07-07
57067,2008-08-08
57068,2009-09-09
57069,2010-10-10
57070,2011-11-11
57071,2012-12-12
57072,2013-01-13
57073,2014-02-14
57074,2015-03-15
57075,2001-04-16
57076,2002-05-17
57077,2003-06-18
57078,2004-07-19
57079,2005-08-20
57080,2006-09-21
57081,2007-10-22
57082,2008-11-23
57083,2009-12-24
57084,2010-01-25
57085,2011-02-26
57086,2012-03-27
57087,2013-04-28
57088,2014-05-29
57089,2015-06-30
57090,2001-07-01
57091,2002-08-02
57092,2003-09-03
57093,2004-10-04
57094,2005-11-05
57095,2006-12-06
57096,2007-01-07
57097,2008-02-08
57098,2009-03-09
57099,2010-04-10
57100,2011-05-11
57101,2012-06-12
57102,2013-07-13
57103,2014-08-14
57104,2015-09-15
57105,2001-10-16
57106,2002-11-17
57107,2003-12-18
57108,2004-01-19
57109,2005-02-20
57110,2006-03-21
57111,2007-04-22
57112,2008-05-23
57113,2009-06-24
57114,2010-07-25
57115,2011-08-26
57116,2012-09-27
57117,2013-10-28
57118,2014-11-29
57119,2015-12-30
57120,2001-01-01
57121,2002-02-02
57122,2003-03-03
57123,2004-04-04
57124,2005-05-05
57125,2006-06-06
57126,2007-07-07
57127,2008-08-08
57128,2009-09-09
57129,2010-10-10
57130,2011-11-11
57131,2012-12-12
57132,2013-01-13
57133,2014-02-14
57134,2015-03-15
57135,2001-04-16
57136,2002-05-17
57137,2003-06-18
57138,2004-07-19
57139,2005-08-20
57140,2006-09-21
57141,2007-10-22
57142,2008-11-23
57143,2009-12-24
57144,2010-01-25
57145,2011-02-26
57146,2012-03-27
57147,2013-04-28
57148,2014-05-29
57149,2015-06-30
57150,2001-07-01
57151,2002-08-02
57152,2003-09-03
57153,2004-10-04
57154,2005-11-05
57155,2006-12-06
57156,2007-01-07
57157,2008-02-08
57158,2009-03-09
57159,2010-04-10
57160,2011-05-11
57161,2012-06-12
57162,2013-07-13
57163,2014-08-14
57164,2015-09-15
57165,2001-10-16
57166,2002-11-17
57167,2003-12-18
57168,2004-01-19
57169,2005-02-20
57170,2006-03-21
57171,2007-04-22
57172,2008-05-23
57173,2009-06-24
57174,2010-07-25
57175,2011-08-26
57176,2012-09-27
57177,2013-10-28
57178,2014-11-29
57179,2015-12-30
57180,2001-01-01
57181,2002-02-02
57182,2003-03-03
57183,2004-04-04
57184,2005-05-05
57185,2006-06-06
57186,2007-07-07
57187,2008-08-08
57188,2009-09-09
57189,2010-10-10
57190,2011-11-11
57191,2012-12-12
57192,2013-01-13
57193,2014-02-14
57194,2015-03-15
57195,2001-04-16
57196,2002-05-17
57197,2003-06-18
57198,2004-07-19
57199,2005-08-20
57200,2006-09-21
57201,2007-10-22
57202,2008-11-23
57203,2009-12-24
57204,2010-01-25
57205,2011-02-26
57206,2012-03-27
57207,2013-04-28
57208,2014-05-29
57209,2015-06-30
57210,2001-07-01
57211,2002-08-02
57212,2003-09-03
57213,2004-10-04
57214,2005-11-05
57215,2006-12-06
57216,2007-01-07
57217,2008-02-08
57218,2009-03-09
57219,2010-04-10
57220,2011-05-11
57221,2012-06-12
57222,2013-07-13
57223,2014-08-14
57224,2015-09-15
57225,2001-10-16
57226,2002-11-17
57227,2003-12-18
57228,2004-01-19
57229,2005-02-20
57230,2006-03-21
57231,2007-04-22
57232,2008-05-23
57233,2009-06-24
57234,2010-07-25
57235,2011-08-26
57236,2012-09-27
57237,2013-10-28
57238,2014-11-29
57239,2015-12-30
57240,2001-01-01
57241,2002-02-02
57242,2003-03-03
57243,2004-04-04
57244,2005-05-05
57245,2006-06-06
57246,2007-07-07
57247,2008-08-08
57248,2009-09-09
57249,2010-10-10
57250,2011-11-11
57251,2012-12-12
57252,2013-01-13
57253,2014-02-14
57254,2015-03-15
57255,2001-04-16
57256,2002-05-17
57257,2003-06-18
57258,2004-07-19
57259,2005-08-20
57260,2006-09-21
57261,2007-10-22
57262,2008-11-23
57263,2009-12-24
57264,2010-01-25
57265,2011-02-26
57266,2012-03-27
57267,2013-04-28
57268,2014-05-29
57269,2015-06-30
57270,2001-07-01
57271,2002-08-02
57272,2003-09-03
57273,2004-10-04
57274,2005-11-05
57275,2006-12-06
57276,2007-01-07
57277,2008-02-08
57278,2009-03-09
57279,2010-04-10
57280,2011-05-11
57281,2012-06-12
57282,2013-07-13
57283,2014-08-14
57284,2015-09-15
57285,2001-10-16
57286,2002-11-17
57287,2003-12-18
57288,2004-01-19
57289,2005-02-20
57290,2006-03-21
57291,2007-04-22
57292,2008-05-23
57293,2009-06-24
57294,2010-07-25
57295,2011-08-26
57296,2012-09-27
57297,2013-10-28
57298,2014-11-29
57299,2015-12-30
57300,2001-01-01
57301,2002-02-02
57302,2003-03-03
57303,2004-04-04
57304,2005-05-05
57305,2006-06-06
57306,2007-07-07
57307,2008-08-08
57308,2009-09-09
57309,2010-10-10
57310,2011-11-11
57311,2012-12-12
57312,2013-01-13
57313,2014-02-14
57314,2015-03-15
57315,2001-04-16
57316,2002-05-17
57317,2003-06-18
57318,2004-07-19
57319,2005-08-20
57320,2006-09-21
57321,2007-10-22
57322,2008-11-23
57323,2009-12-24
57324,2010-01-25
57325,2011-02-26
57326,2012-03-27
57327,2013-04-28
57328,2014-05-29
57329,2015-06-30
57330,2001-07-01
57331,2002-08-02
57332,2003-09-03
57333,2004-10-04
57334,2005-11-05
57335,2006-12-06
57336,2007-01-07
57337,2008-02-08
57338,2009-03-09
57339,2010-04-10
57340,2011-05-11
57341,2012-06-12
57342,2013-07-13
57343,2014-08-14
57344,2015-09-15
57345,2001-10-16
57346,2002-11-17
57347,2003-12-18
57348,2004-01-19
57349,2005-02-20
57350,2006-03-21
57351,2007-04-22
57352,2008-05-23
57353,2009-06-24
57354,2010-07-25
57355,2011-08-26
57356,2012-09-27
57357,2013-10-28
57358,2014-11-29
57359,2015-12-30
57360,2001-01-01
57361,2002-02-02
57362,2003-03-03
57363,2004-04-04
57364,2005-05-05
57365,2006-06-06
57366,2007-07-07
57367,2008-08-08
57368,2009-09-09
57369,2010-10-10
57370,2011-11-11
57371,2012-12-12
57372,2013-01-13
57373,2014-02-14
57374,2015-03-15
57375,2001-04-16
57376,2002-05-17
57377,2003-06-18
57378,2004-07-19
57379,2005-08-20
57380,2006-09-21
57381,2007-10-22
57382,2008-11-23
57383,2009-12-24
57384,2010-01-25
57385,2011-02-26
57386,2012-03-27
57387,2013-04-28
57388,2014-05-29
57389,2015-06-30
57390,2001-07-01
57391,2002-08-02
57392,2003-09-03
57393,2004-10-04
57394,2005-11-05
57395,2006-12-06
57396,2007-01-07
57397,2008-02-08
57398,2009-03-09
57399,2010-04-10
57400,2011-05-11
57401,2012-06-12
57402,2013-07-13
57403,2014-08-14
57404,2015-09-15
57405,2001-10-16
57406,2002-11-17
57407,2003-12-18
57408,2004-01-19
57409,2005-02-20
57410,2006-03-21
57411,2007-04-22
57412,2008-05-23
57413,2009-06-24
57414,2010-07-25
57415,2011-08-26
57416,2012-09-27
57417,2013-10-28
57418,2014-11-29
57419,2015-12-30
57420,2001-01-01
57421,2002-02-02
57422,2003-03-03
57423,2004-04-04
57424,2005-05-05
57425,2006-06-06
57426,2007-07-07
57427,2008-08-08
57428,2009-09-09
57429,2010-10-10
57430,2011-11-11
57431,2012-12-12
57432,2013-01-13
57433,2014-02-14
57434,2015-03-15
57435,2001-04-16
57436,2002-05-17
57437,2003-06-18
57438,2004-07-19
57439,2005-08-20
57440,2006-09-21
57441,2007-10-22
57442,2008-11-23
57443,2009-12-24
57444,2010-01-25
57445,2011-02-26
57446,2012-03-27
57447,2013-04-28
57448,2014-05-29
57449,2015-06-30
57450,2001-07-01
57451,2002-08-02
57452,2003-09-03
57453,2004-10-04
57454,2005-11-05
57455,2006-12-06
57456,2007-01-07
57457,2008-02-08
57458,2009-03-09
57459,2010-04-10
57460,2011-05-11
57461,2012-06-12
57462,2013-07-13
57463,2014-08-14
57464,2015-09-15
57465,2001-10-16
57466,2002-11-17
57467,2003-12-18
57468,2004-01-19
57469,2005-02-20
57470,2006-03-21
57471,2007-04-22
57472,2008-05-23
57473,2009-06-24
57474,2010-07-25
57475,2011-08-26
57476,2012-09-27
57477,2013-10-28
57478,2014-11-29
57479,2015-12-30
57480,2001-01-01
57481,2002-02-02
57482,2003-03-03
57483,2004-04-04
57484,2005-05-05
57485,2006-06-06
57486,2007-07-07
57487,2008-08-08
57488,2009-09-09
57489,2010-10-10
57490,2011-11-11
57491,2012-12-12
57492,2013-01-13
57493,2014-02-14
57494,2015-03-15
57495,2001-04-16
57496,2002-05-17
57497,2003-06-18
57498,2004-07-19
57499,2005-08-20
57500,2006-09-21
57501,2007-10-22
57502,2008-11-23
57503,2009-12-24
57504,2010-01-25
57505,2011-02-26
57506,2012-03-27
57507,2013-04-28
57508,2014-05-29
57509,2015-06-30
57510,2001-07-01
57511,2002-08-02
57512,2003-09-03
57513,2004-10-04
57514,2005-11-05
57515,2006-12-06
57516,2007-01-07
57517,2008-02-08
57518,2009-03-09
57519,2010-04-10
57520,2011-05-11
57521,2012-06-12
57522,2013-07-13
57523,2014-08-14
57524,2015-09-15
57525,2001-10-16
57526,2002-11-17
57527,2003-12-18
57528,2004-01-19
57529,2005-02-20
57530,2006-03-21
57531,2007-04-22
57532,2008-05-23
57533,2009-06-24
57534,2010-07-25
57535,2011-08-26
57536,2012-09-27
57537,2013-10-28
57538,2014-11-29
57539,2015-12-30
57540,2001-01-01
57541,2002-02-02
57542,2003-03-03
57543,2004-04-04
57544,2005-05-05
57545,2006-06-06
57546,2007-07-07
57547,2008-08-08
57548,2009-09-09
57549,2010-10-10
57550,2011-11-11
57551,2012-12-12
57552,2013-01-13
57553,2014-02-14
57554,2015-03-15
57555,2001-04-16
57556,2002-05-17
57557,2003-06-18
57558,2004-07-19
57559,2005-08-20
57560,2006-09-21
57561,2007-10-22
57562,2008-11-23
57563,2009-12-24
57564,2010-01-25
57565,2011-02-26
57566,2012-03-27
57567,2013-04-28
57568,2014-05-29
57569,2015-06-30
57570,2001-07-01
57571,2002-08-02
57572,2003-09-03
57573,2004-10-04
57574,2005-11-05
57575,2006-12-06
57576,2007-01-07
57577,2008-02-08
57578,2009-03-09
57579,2010-04-10
57580,2011-05-11
57581,2012-06-12
57582,2013-07-13
57583,2014-08-14
57584,2015-09-15
57585,2001-10-16
57586,2002-11-17
57587,2003-12-18
57588,2004-01-19
57589,2005-02-20
57590,2006-03-21
57591,2007-04-22
57592,2008-05-23
57593,2009-06-24
57594,2010-07-25
57595,2011-08-26
57596,2012-09-27
57597,2013-10-28
57598,2014-11-29
57599,2015-12-30
57600,2001-01-01
57601,2002-02-02
57602,2003-03-03
57603,2004-04-04
57604,2005-05-05
57605,2006-06-06
57606,2007-07-07
57607,2008-08-08
57608,2009-09-09
57609,2010-10-10
57610,2011-11-11
57611,2012-12-12
57612,2013-01-13
57613,2014-02-14
57614,2015-03-15
57615,2001-04-16
57616,2002-05-17
57617,2003-06-18
57618,2004-07-19
57619,2005-08-20
57620,2006-09-21
57621,2007-10-22
57622,2008-11-23
57623,2009-12-24
57624,2010-01-25
57625,2011-02-26
57626,2012-03-27
57627,2013-04-28
57628,2014-05-29
57629,2015-06-30
57630,2001-07-01
57631,2002-08-02
57632,2003-09-03
57633,2004-10-04
57634,2005-11-05
57635,2006-12-06
57636,2007-01-07
57637,2008-02-08
57638,2009-03-09
57639,2010-04-10
57640,2011-05-11
57641,2012-06-12
57642,2013-07-13
57643,2014-08-14
57644,2015-09-15
57645,2001-10-16
57646,2002-11-17
57647,2003-12-18
57648,2004-01-19
57649,2005-02-20
57650,2006-03-21
57651,2007-04-22
57652,2008-05-23
57653,2009-06-24
57654,2010-07-25
57655,2011-08-26
57656,2012-09-27
57657,2013-10-28
57658,2014-11-29
57659,2015-12-30
57660,2001-01-01
57661,2002-02-02
57662,2003-03-03
57663,2004-04-04
57664,2005-05-05
57665,2006-06-06
57666,2007-07-07
57667,2008-08-08
57668,2009-09-09
57669,2010-10-10
57670,2011-11-11
57671,2012-12-12
57672,2013-01-13
57673,2014-02-14
57674,2015-03-15
57675,2001-04-16
57676,2002-05-17
57677,2003-06-18
57678,2004-07-19
57679,2005-08-20
57680,2006-09-21
57681,2007-10-22
57682,2008-11-23
57683,2009-12-24
57684,2010-01-25
57685,2011-02-26
57686,2012-03-27
57687,2013-04-28
57688,2014-05-29
57689,2015-06-30
57690,2001-07-01
57691,2002-08-02
57692,2003-09-03
57693,2004-10-04
57694,2005-11-05
57695,2006-12-06
57696,2007-01-07
57697,2008-02-08
57698,2009-03-09
57699,2010-04-10
57700,2011-05-11
57701,2012-06-12
57702,2013-07-13
57703,2014-08-14
57704,2015-09-15
57705,2001-10-16
57706,2002-11-17
57707,2003-12-18
57708,2004-01-19
57709,2005-02-20
57710,2006-03-21
57711,2007-04-22
57712,2008-05-23
57713,2009-06-24
57714,2010-07-25
57715,2011-08-26
57716,2012-09-27
57717,2013-10-28
57718,2014-11-29
57719,2015-12-30
57720,2001-01-01
57721,2002-02-02
57722,2003-03-03
57723,2004-04-04
57724,2005-05-05
57725,2006-06-06
57726,2007-07-07
57727,2008-08-08
57728,2009-09-09
57729,2010-10-10
57730,2011-11-11
57731,2012-12-12
57732,2013-01-13
57733,2014-02-14
57734,2015-03-15
57735,2001-04-16
57736,2002-05-17
57737,2003-06-18
57738,2004-07-19
57739,2005-08-20
57740,2006-09-21
57741,2007-10-22
57742,2008-11-23
57743,2009-12-24
57744,2010-01-25
57745,2011-02-26
57746,2012-03-27
57747,2013-04-28
57748,2014-05-29
57749,2015-06-30
57750,2001-07-01
57751,2002-08-02
57752,2003-09-03
57753,2004-10-04
57754,2005-11-05
57755,2006-12-06
57756,2007-01-07
57757,2008-02-08
57758,2009-03-09
57759,2010-04-10
57760,2011-05-11
57761,2012-06-12
57762,2013-07-13
57763,2014-08-14
57764,2015-09-15
57765,2001-10-16
57766,2002-11-17
57767,2003-12-18
57768,2004-01-19
57769,2005-02-20
57770,2006-03-21
57771,2007-04-22
57772,2008-05-23
57773,2009-06-24
57774,2010-07-25
57775,2011-08-26
57776,2012-09-27
57777,2013-10-28
57778,2014-11-29
57779,2015-12-30
57780,2001-01-01
57781,2002-02-02
57782,2003-03-03
57783,2004-04-04
57784,2005-05-05
57785,2006-06-06
57786,2007-07-07
57787,2008-08-08
57788,2009-09-09
57789,2010-10-10
57790,2011-11-11
57791,2012-12-12
57792,2013-01-13
57793,2014-02-14
57794,2015-03-15
57795,2001-04-16
57796,2002-05-17
57797,2003-06-18
57798,2004-07-19
57799,2005-08-20
57800,2006-09-21
57801,2007-10-22
57802,2008-11-23
57803,2009-12-24
57804,2010-01-25
57805,2011-02-26
57806,2012-03-27
57807,2013-04-28
57808,2014-05-29
57809,2015-06-30
57810,2001-07-01
57811,2002-08-02
57812,2003-09-03
57813,2004-10-04
57814,2005-11-05
57815,2006-12-06
57816,2007-01-07
57817,2008-02-08
57818,2009-03-09
57819,2010-04-10
57820,2011-05-11
57821,2012-06-12
57822,2013-07-13
57823,2014-08-14
57824,2015-09-15
57825,2001-10-16
57826,2002-11-17
57827,2003-12-18
57828,2004-01-19
57829,2005-02-20
57830,2006-03-21
57831,2007-04-22
57832,2008-05-23
57833,2009-06-24
57834,2010-07-25
57835,2011-08-26
57836,2012-09-27
57837,2013-10-28
57838,2014-11-29
57839,2015-12-30
57840,2001-01-01
57841,2002-02-02
57842,2003-03-03
57843,2004-04-04
57844,2005-05-05
57845,2006-06-06
57846,2007-07-07
57847,2008-08-08
57848,2009-09-09
57849,2010-10-10
57850,2011-11-11
57851,2012-12-12
57852,2013-01-13
57853,2014-02-14
57854,2015-03-15
57855,2001-04-16
57856,2002-05-17
57857,2003-06-18
57858,2004-07-19
57859,2005-08-20
57860,2006-09-21
57861,2007-10-22
57862,2008-11-23
57863,2009-12-24
57864,2010-01-25
57865,2011-02-26
57866,2012-03-27
57867,2013-04-28
57868,2014-05-29
57869,2015-06-30
57870,2001-07-01
57871,2002-08-02
57872,2003-09-03
57873,2004-10-04
57874,2005-11-05
57875,2006-12-06
57876,2007-01-07
57877,2008-02-08
57878,2009-03-09
57879,2010-04-10
57880,2011-05-11
57881,2012-06-12
57882,2013-07-13
57883,2014-08-14
57884,2015-09-15
57885,2001-10-16
57886,2002-11-17
57887,2003-12-18
57888,2004-01-19
57889,2005-02-20
57890,2006-03-21
57891,2007-04-22
57892,2008-05-23
57893,2009-06-24
57894,2010-07-25
